0 0
1 1.99342
2 2.91045
3 3.28127
4 3.07588
5 3.17098
6 3.11857
7 3.12891
8 3.14416
9 3.1248
10 3.14861
11 3.13883
12 3.14653
13 3.12881
14 3.1507
15 3.13489
16 3.13785
17 3.12324
18 3.16076
19 3.15776
20 3.13175
21 3.14871
22 3.14169
23 3.16456
24 3.14209
25 3.11701
26 3.15906
27 3.13657
28 3.11042
29 3.14733
30 3.14189
31 3.14297
32 3.1501
33 3.13244
34 3.16536
35 3.12764
36 3.14693
37 3.14752
